C-3PO	did you hear that  they are shut down the main reactor  we have be destroyed for sure  this is madness we am doomed there have be no escape for the princess this time what will that
OBI-WAN	how long before you can make the jump to light speed
HAN	it have take a few moments to get the coordinates from the navi computer
LUKE	are you kidding  at the rate they am gaining 
HAN	traveling through hyperspace iscan not like dusting crops boy  without precise calculations we could fly right through a star or bounce too close to a supernova and that is end your trip real quick wouldcan not it
LUKE	what will that flashing
HAN	we am losing our deflector shield go strap yourself in ilet us going to make the jump to light speed
===	===
MOTTI	we are entered the alderaan system
LEIA	governor tarkin i should have expected to find you holding vader will leash  i recognized your foul stench when i was brought on board
TARKIN	charming to the last  you docan not know how hard i found it signing the order to terminate your life
LEIA	iÕm surprised you had the courage to take the responsibility yourself
TARKIN	princess leia before your execution i would like you to be my guest at a ceremony that will make this battle station operational  no star system will dare oppose the emperor now
LEIA	the more you tighten your grip tarkin the more star systems will slip through your fingers
TARKIN	not after we demonstrate the power of this station  in a way you have determined the choice of the planet that have be destroyed first since you are reluctant to provide us with the location of the rebel base i have chosen to test this station will destructive power  on your home planet of alderaan
LEIA	no  alderaan is peaceful  we have no weapons  you  had possibly 
TARKIN	you would prefer another target a military target  then name the system i grow tired of asking this  so it have be the last time  where is the rebel base
LEIA	dantooine they am on dantooine
TARKIN	there  you see lord vader she can be reasonable continue with the operation  you may fire when ready
LEIA	what
TARKIN	you am far too trusting  dantooine is too remote to make an effective demonstration  but docan not worry we will deal with your rebel friends soon enough
LEIA	no
===	===
ANAKIN	commence primary ignition
===	===
LUKE	are you all right  what will wrong
OBI-WAN	i felt a great disturbance in the force  as if millions of voices suddenly cried out in terror and were suddenly silenced  i fear something terrible has happened you is better get on with your exercises
HAN	well you can forget your troubles with those imperial slugs  i told you i is outrun  not docan not everyone thank me at once anyway we should be at alderaan about ohtwohundred hours
C-3PO	now be careful artoo he made a fair move  screaming about it will not help you
HAN	let him have it it will not wise to upset a wookiee
C-3PO	but sir nobody worries about upsetting a droid
HAN	that will  cause droids docan not pull people will arms out of their socket when they lose  wookiees are known to do that
C-3PO	i see your point sir  i suggest a new strategy artoo  let the wookiee win
OBI-WAN	remember a jedi can feel the force flowing through him
LUKE	you mean it controls your actions
OBI-WAN	partially but it also obeys your commands
HAN	hokey religions and ancient weapons are no match for a good blaster at your side kid
LUKE	you docan not believe in the force do you
HAN	kid i are flown from one side of this galaxy to the other  i are seen a lot of strange stuff but i are never seen anything to make me believe there will one allpowerful force controlling everything there will no mystical energy field that controls my destiny it will all a lot of simple tricks and nonsense
OBI-WAN	i suggest you try it again luke this time let go your conscious self and act on instinct
LUKE	with the blast shield down i  had even see  how am i supposed to fight
OBI-WAN	your eyes can deceive you  docan not trust them stretch out with your feelings you see you can do it
HAN	i call it luck
OBI-WAN	in my experience there will no such thing as luck
HAN	look going good against remotes is one thing  going good against the living  that will something else looks like we am coming up on alderaan
LUKE	you know i did feel something i could almost see the remote
OBI-WAN	that will good  you have taken your first step into a larger world
===	===
TARKIN	yes
OFFICER CASS	our scout ships have reached dantooine  they found the remains of a rebel base but they estimate that it has been deserted for some time  they are now conducting an extensive search of the surrounding systems
TARKIN	she lied  she lied to us
ANAKIN	i told you she would never consciously betray the rebellion
TARKIN	terminate her  immediately
===	===
HAN	stand by chewie here we go cut in the sublight engines what the   aw we are come out of hyperspace into a meteor shower some kind of asteroid collision it will not on any of the charts
LUKE	what will going on
HAN	our position is correct except  no alderaan
LUKE	what do you mean  where is it
HAN	thats what ilet us trying to tell you kid  it aican not there  it will been totally blown away
LUKE	what  how
OBI-WAN	destroyed  by the empire
HAN	the entire starfleet couldcan not destroy the whole planet  it is take a thousand ships with more fire power than i are  there will another ship coming in
LUKE	maybe they know what happened
OBI-WAN	it will an imperial fighter
LUKE	it followed us
OBI-WAN	no  it will a short range fighter
HAN	there arecan not any bases around here  where did it come from
===	===
LUKE	it sure is leaving in a big hurry if they identify us we am in big trouble
HAN	not if i can help it  chewie  jam it will transmissions
OBI-WAN	it is be as well to let it go it will too far out of range
HAN	not for long 
===	===
OBI-WAN	a fighter that size couldcan not get this deep into space on its own
LUKE	then he must have gotten lost been part of a convoy or something 
HAN	well he aican not going to be around long enough to tell anyone about us
===	===
LUKE	look at him  he will heading for that small moon
HAN	i think i can get him before he gets there  he will almost in range
OBI-WAN	that will no moon  it will a space station
HAN	it will too big to be a space station
LUKE	i have a very bad feeling about this
OBI-WAN	turn the ship around
HAN	yeah i think your right  full reverse  chewie lock in the auxiliary power
LUKE	why are we still moving towards it
HAN	we am caught in a tractor beam it will pulling us in
LUKE	but there will gotta be something you can do
HAN	there will nothin  i can do about it kid  ilet us in full power  ilet us going to have to shut down  but they am not going to get me without a fight
OBI-WAN	you  had win  but there are alternatives to fighting
===	===
VOICE OVER DEATH STAR INTERCOM	clear bay twentythreeseven we are opening the magnetic field
===	===
OFFICER	to your stations come with me
===	===
OFFICER	close all outboard shields close all outboard shields
===	===
TARKIN	yes
VOICE	we are captured a freighter entering the remains of the alderaan system it will markings match those of a ship that blasted its way out of mos eisley
ANAKIN	they must be trying to return the stolen plans to the princess  she may yet be of some use to us
===	===
VOICE	unlock onefiveseven and nine release charges
OFFICER	there will no one on board sir according to the log the crew abandoned ship right after takeoff it must be a decoy sir  several of the escape pods have been jettisoned
ANAKIN	did you find any droids
OFFICER	no sir  if there were any on board they must also have jettisoned
ANAKIN	send a scanning crew on board i want every part of this ship checked
OFFICER	yes sir
ANAKIN	i sense something  a presence i havecan not felt since 
OFFICER	get me a scanning crew in here on the double  i want every part of this ship checked
===	===
LUKE	boy it will lucky you had these compartments
HAN	i use them for smuggling  i never thought i is be smuggling myself in them  this is ridiculous  even if i could take off i is never get past the tractor beam
OBI-WAN	leave that to me
HAN	damn fool i knew that you were going to say that
OBI-WAN	who will the more foolish  the fool or the fool who follows him
===	===
TROOPER	the ship will all yours  if the scanners pick up anything report it immediately  all right would not go
HAN	hey down there could you give us a hand with this
===	===
GANTRY OFFICER	txfouronetwo  why arecan not you at your post  txfouronetwo do you copy take over  we are got a bad transmitter  i have see what i can do
LUKE	you know between his howling and your blasting everything in sight it will a wonder the whole station doescan not know we am here
HAN	bring them on  i prefer a straight fight to all this sneaking around
C-3PO	we found the computer outlet sir
OBI-WAN	plug in  he should be able to interpret the entire imperial computer network
C-3PO	he says he will found the main control to the power beam that will holding the ship here  he have try to make the precise location appear on the monitor the tractor beam is coupled to the main reactor in seven locations a power loss at one of the terminals will allow the ship to leave
OBI-WAN	i docan not think you boys can help i must go alone
HAN	whatever you say  i are done more than i bargained for on this trip already
LUKE	i want to go with you
OBI-WAN	be patient luke  stay and watch over the droids
LUKE	but he can 
OBI-WAN	they must be delivered safely or other star systems will suffer the same fate as alderaan  your destiny lies along a different path from mine  the force will be with you   always
HAN	boy you said it chewie where did you dig up that old fossil
LUKE	ben is a great man
HAN	yeah great at getting us into trouble
LUKE	i didcan not hear you give any ideas 
HAN	well anything would be better than just hanging around waiting for them to pick us up 
LUKE	who do you think  what is it
C-3PO	ilet us afraid ilet us not quite sure sir he says  i found her  and keeps repeating  she will here 
LUKE	well who  who has he found
C-3PO	princess leia
LUKE	the princess  she will here
HAN	princess
LUKE	where  where is she
HAN	princess  what will going on
C-3PO	level five detention block aa twentythree  ilet us afraid she will scheduled to be terminated
LUKE	oh no  we are got to do something
HAN	what are you talking about
LUKE	the droid belongs to her  she will the one in the message  we are got to help her
HAN	now look docan not get any funny ideas  the old man wants us to wait right here
LUKE	but he didcan not know she was here look will you just find a way back into the detention block
HAN	ilet us not going anywhere
LUKE	they am going to execute her look a few minutes ago you said you didcan not want to just wait here to be captured  now all you want to do is stay
HAN	marching into the detention area is not what i had in mind
LUKE	but they am going to kill her
HAN	better her than me 
LUKE	she will rich
HAN	rich
LUKE	yes  rich powerful  listen if you were to rescue her the reward would be 
HAN	what
LUKE	well more wealth that you can imagine
HAN	i docan not know i can imagine quite a bit
LUKE	you have get it
HAN	i better
LUKE	you will 
HAN	all right kid  but you is better be right about this
LUKE	all right
HAN	what will your plan
LUKE	uh  threepio hand me those binders there will you okay  now ilet us going to put these on you okay  han you put these on
HAN	docan not worry chewie  i think i know what he has in mind
C-3PO	master luke sir  pardon me for asking  but ah  what should artoo and i do if we am discovered here
LUKE	lock the door
HAN	and hope they docan not have blasters
C-3PO	that iscan not very reassuring
===	===
LUKE	i  had see a thing in this helmet
===	===
HAN	this is not going to work
LUKE	why didcan not you say so before
HAN	i did say so before
===	===
OFFICER	where are you taking this  thing
LUKE	prisoner transfer from block one onethreeeight
OFFICER	i wascan not notified  i have have to clear it
HAN	look out  he will loose
LUKE	he will going to pull us all apart
HAN	go get him we are got to find out which cell this princess of yours is in here it is  cell twentyone eightseven  you go get her  i have hold them here everything is under control situation normal
INTERCOM VOICE	what happened
HAN	uh  had a slight weapons malfunction  but uh everything will perfectly all right now  we am fine  we am all fine here now thank you  how are you
INTERCOM VOICE	we am sending a squad up
HAN	uh uh negative negative  we had a reactor leak here now  give us a few minutes to lock it down large leak  very dangerous
INTERCOM VOICE	who is this  what will your operating number
HAN	boring conversation anyway luke  we am going to have company
===	===
LEIA	arecan not you a little short for a stormtrooper
LUKE	what  oh  the uniform  ilet us luke skywalker  ilet us here to rescue you
LEIA	you am who
LUKE	ilet us here to rescue you  i are got your r2 unit  ilet us here with ben kenobi
LEIA	ben kenobi is here  where is he
LUKE	come on
===	===
ANAKIN	he is here 
TARKIN	obiwan kenobi  what makes you think so
ANAKIN	a tremor in the force  the last time i felt it was in the presence of my old master
TARKIN	surely he must be dead by now
ANAKIN	docan not underestimate the force
TARKIN	the jedi are extinct their fire has gone out of the universe you my friend are all that will left of their religion yes
INTERCOM VOICE	governor tarkin we have an emergency alert in detention block aatwentythree
TARKIN	the princess  put all sections on alert
ANAKIN	obiwan is here  the force is with him
TARKIN	if you am right he must not be allowed to escape
ANAKIN	escape may not his plan  i must face him alone
===	===
HAN	chewie get behind me  get behind me cacan not get out that way
LEIA	looks like you managed to cut off our only escape route
HAN	maybe you is like it back in your cell your highness
LUKE	seethreepio  seethreepio
C-3PO	yes sir
LUKE	we are been cut off  are there any other ways out of the cell bay  what was that  i didcan not copy
===	===
C-3PO	i said all systems have been alerted to your presence sir the main entrance seems to be the only way out all other information on your level is restricted
TROOPER VOICE	open up in there
C-3PO	oh no
===	===
LUKE	there iscan not any other way out
HAN	i  had hold them off forever now what
LEIA	this is some rescue  when you came in here didcan not you have a plan for getting out
HAN	he will the brains sweetheart
LUKE	well i didcan not 
HAN	what the hell are you doing
LEIA	somebody has to save our skins into the garbage chute wise guy
HAN	get in there you big furry oaf i docan not care what you smell  get in there and docan not worry about it wonderful girl  either ilet us going to kill her or ilet us beginning to like her  get in there
===	===
HAN	oh  the garbage chute was a really wonderful idea  what an incredible smell you are discovered  let will get out of here  get away from there 
LUKE	no  wait will you forget it  i already tried it  it will magnetically sealed
LEIA	put that thing away  you am going to get us all killed
HAN	absolutely your worship  look i had everything under control until you led us down here  you know it will not going to take them long to figure out what happened to us
LEIA	it could be worse 
HAN	it will worse
LUKE	there will something alive in here
HAN	that will your imagination
LUKE	something just moves past my leg look  did you see that
HAN	what
LUKE	help
HAN	luke  luke  luke
LEIA	luke luke luke grab a hold of this
LUKE	blast it will you  my gun will jammed
HAN	where
LUKE	anywhere  oh
HAN	luke  luke
LEIA	grab him what happened
LUKE	i docan not know it just let go of me and disappeared 
HAN	i are got a very bad feeling about this
LUKE	the walls are moving
LEIA	docan not just stand there  try and brace it with something
LUKE	wait a minute threepio  come in threepio threepio  where could he be
===	===
FIRST TROOPER	take over see to him  look there
C-3PO	they am madmen  they am heading for the prison level  if you hurry you might catch them
FIRST OFFICER	follow me  you stand guard
C-3PO	come on oh  all this excitement has overrun the circuits of my counterpart here  if you docan not mind i is like to take him down to maintenance
TROOPER	all right
===	===
LUKE	threepio  come in threepio threepio
HAN	get to the top
LEIA	i  had
LUKE	where could he be  threepio threepio will you come in
===	===
C-3PO	they arecan not here  something must have happened to them  see if they are been captured hurry
===	===
HAN	one thing will for sure  we am all going to be a lot thinner get on top of it
LEIA	ilet us trying
===	===
C-3PO	thank goodness they havecan not found them  where could they be use the comlink  oh my  i forgot i turned it off
===	===
C-3PO	are you there sir
===	===
LUKE	threepio
===	===
C-3PO	we are had some problems 
LUKE	shut down all the garbage mashers on the detention level will you do you copy
===	===
LUKE	shut down all the garbage mashers on the detention level
===	===
LUKE	shut down all the garbage mashers on the detention level
C-3PO	no  shut them all down  hurry listen to them  they am dying artoo  curse my metal body  i wascan not fast enough  it will all my fault  my poor master
LUKE	threepio we am all right
===	===
LUKE	we am all right  you did great hey  hey open the pressure maintenance hatch on unit number   where are we
===	===
HAN	threetwosixeighttwoseven
===	===
HAN	if we can just avoid any more female advice we ought to be able to get out of here
LUKE	well would not get moving
HAN	where are you going
LEIA	no wait  they have hear
HAN	come here you big coward chewie  come here
LEIA	listen i docan not know who you are or where you came from but from now on you do as i tell you  okay
HAN	look your worshipfulness would not get one thing straight  i take orders from one person  me
LEIA	it will a wonder you am still alive will somebody get this big walking carpet out of my way
HAN	no reward is worth this
===	===
OFFICER	secure this area until the alert is canceled
FIRST TROOPER	give me regular reports do you know what will going on
SECOND TROOPER	maybe it will another drill what was that
FIRST TROOPER	oh it will nothing  docan not worry about it
===	===
HAN	there she is
LUKE	seethreepio do you copy
C-3PO	for the moment  uh we am in the main hangar across from the ship
LUKE	we am right above you  stand by
LEIA	you came in that thing  you am braver that i thought
HAN	nice  come on
FIRST TROOPER	it will them  blast them
HAN	get back to the ship
LUKE	where are you going  come back
LEIA	he certainly has courage
LUKE	what good will it do us if he gets himself killed  come on
===	===
LUKE	i think we took a wrong turn
LEIA	there will no lock
LUKE	that oughta hold it for a while
LEIA	quick we are got to get across find the control that extends the bridge
LUKE	oh i think i just blasted it
LEIA	they am coming through
LUKE	here hold this
LEIA	here they come for luck
===	===
C-3PO	where could they be
===	===
TROOPER	close the blast doors open the blast doors  open the blast doors
===	===
ANAKIN	i are been waiting for you obiwan we meet again at last  the circle is now complete when i left you i was but the learner now i am the master
OBI-WAN	only a master of evil darth
ANAKIN	your powers are weak old man
OBI-WAN	you  had win darth  if you strike me down i shall become more powerful than you can possibly imagine
===	===
HAN	didcan not we just leave this party what kept you
LEIA	we ran into some old friends
LUKE	is the ship all right
HAN	seems okay if we can get to it just hope the old man got the tractor beam out of commission
===	===
LUKE	look
===	===
C-3PO	come on artoo we am going
===	===
HAN	now will our chance  go
LUKE	no
HAN	come on
LEIA	come on  luke its too late
HAN	blast the door  kid
OBI-WAN	run luke  run
===	===
HAN	i hope the old man got that tractor beam out if commission or this is going to be a real short trip okay hit it
===	===
HAN	we am coming up on the sentry ships  hold  not off  angle the deflector shields while i charge up the main guns
===	===
LUKE	i  had believe he will gone
LEIA	there wascan not anything you could have done
HAN	come on buddy we am not out of this yet
===	===
HAN	you in kid  okay stay sharp
===	===
LEIA	here they come
===	===
LUKE	they am coming in too fast
===	===
C-3PO	oooh
===	===
LEIA	we are lost lateral controls
HAN	docan not worry she have hold together you hear me baby  hold together
===	===
LUKE	got him  i got him
HAN	great kid  docan not get cocky
===	===
LEIA	there are still two more of them out there
===	===
LUKE	that will it  we did it
LEIA	we did it
===	===
C-3PO	help  i think ilet us melting this is all your fault
===	===
TARKIN	are they away
ANAKIN	they have just made the jump into hyperspace
TARKIN	you am sure the homing beacon is secure aboard their ship  ilet us taking an awful risk vader  this had better work
===	===
HAN	not a bad bit of rescuing huh you know sometimes i even amaze myself
LEIA	that doescan not sound too hard besides they let us go  it will the only explanation for the ease of our escape
HAN	easy  you call that easy
LEIA	their tracking us
HAN	not this ship sister
LEIA	at least the information in artoo is still intact
HAN	what will so important  what will he carrying
LEIA	the technical readouts of that battle station  i only hope that when the data is analyzed a weakness can be found  it will not over yet
HAN	it is for me sister  look i aican not in this for your revolution and ilet us not in it for you princess  i expect to be well paid  ilet us in it for the money
LEIA	you needcan not worry about your reward if money is all that you love then that will what you have receive your friend is quite a mercenary i wonder if he really cares about anything  or anyone
LUKE	i care so  what do you think of her han
HAN	ilet us trying not to kid
LUKE	good 
HAN	still she will got a lot of spirit i docan not know what do you think do you think a princess and a guy like me 
LUKE	no
===	===
WILLARD	you am safe  we had feared the worst when we heard about alderaan we were afraid that you were  lost along with your father
LEIA	we docan not have time for our sorrows commander  the battle station has surely tracked us here it will the only explanation for the ease of our escape  you must use the information in this r2 unit to plan the attack  it is our only hope
===	===
TARKIN	yes
DEATH STAR INTERCOM VOICE	we are approaching the planet yavin  the rebel base is on a moon on the far side  we are preparing to orbit the planet
===	===
DODONNA	the battle station is heavily shielded and carries a firepower greater than half the star fleet its defenses are designed around a direct largescale assault  a small oneman fighter should be able to penetrate the outer defense
GOLD LEADER	pardon me for asking sir but what good are snub fighters going to be against that
DODONNA	well the empire doescan not consider a small oneman fighter to be any threat or they is have a tighter defense  an analysis of the plans provided by princess leia has demonstrated a weakness in the battle station the approach will not be easy you are required to maneuver straight down this trench and skim the surface to this point  the target area is only two meters wide  it will a small thermal exhaust port right below the main port  the shaft leads directly to the reactor system  a precise hit will start a chain reaction which should destroy the station only a precise hit will set up a chain reaction  the shaft is ray shielded so you have have to use proton torpedoes
WEDGE	that will impossible even for a computer
LUKE	it will not impossible  i used to bullseye womp rats in my tsixteen back home  they am not much bigger than two meters
DODONNA	man your ships  and may the force be with you
===	===
DEATH STAR INTERCOM VOICE	orbiting the planet at maximum velocity  the moon with the rebel base will be in range in thirty minutes
ANAKIN	this will be a day long remembered it has seen the end of kenobi and it will soon see the end of the rebellion
===	===
MAN	all flight troops man your stations all flight troops man your stations
LUKE	so  you got your reward and you am just leaving then
HAN	that will right yeah  i got some old debts i are got to pay off with this stuff  even if i didcan not you docan not think i is be fool enough to stick around here do you  why docan not you come with us  you am pretty good in a fight  i could use you
LUKE	come on  why docan not you take a look around  you know what will about to happen what they am up against they could use a good pilot like you you am turning your back on them
HAN	what good will a reward if you aican not around to use it  besides attacking that battle station aican not my idea of courage  it will more like suicide
LUKE	all right  well take care of yourself han  guess that will what you am best at iscan not it
HAN	hey luke  may the force be with you what am you lookin  at  i know what ilet us doing
===	===
LEIA	what will wrong
LUKE	oh it will han  i docan not know i really thought he is change his mind
LEIA	he will got to follow his own path no one can choose it for him
LUKE	i only wish ben were here
BIGGS	luke  i docan not believe it  how is you get here  are you going out with us
LUKE	biggs  of course i have be up there with you  listen have i got some stories to tell 
RED LEADER	are you  luke skywalker  have you been checked out on the incom tsixtyfive
BIGGS	sir luke is the best bushpilot in the outer rim territories
RED LEADER	i met your father once when i was just a boy  he was a great pilot you have do all right  if you are got half of your father will skill you have do better than all right
LUKE	thank you sir  i have try
BIGGS	i are got to get aboard  listen you have tell me your stories when we come back  all right
LUKE	i told you i is make it someday biggs
BIGGS	you did all right  it will going to be like old times luke we am a couple of shooting stars that have never be stopped
CHIEF	this r2 unit of your seems a bit beat up  do you want a new one
LUKE	not on your life  that little droid and i have been through a lot together you okay artoo
CHIEF	okay easy she goes
C-3PO	hang on tight artoo you are got to come back you wouldcan not want my life to get boring would you
OBI-WAN	luke the force will be with you
===	===
MASSASSI INTERCOM VOICE	standby alert  death star approaching  estimated time to firing range fifteen minutes
===	===
RED LEADER	all wings report in
===	===
RED TEN	red ten standing by
===	===
RED SEVEN	red seven standing by
BIGGS	red three standing by
===	===
PORKINS	red six standing by
RED NINE	red nine standing by
===	===
WEDGE	red two standing by
===	===
RED ELEVEN	red eleven standing by
LUKE	red five standing by
===	===
RED LEADER	lock sfoils in attack position
===	===
RED LEADER	we am passing through their magnetic field
===	===
RED LEADER	hold tight
===	===
RED LEADER	switch your deflectors on
===	===
RED LEADER	double front
===	===
WEDGE	look at the size of that thing
RED LEADER	cut the chatter red two
===	===
RED LEADER	accelerate to attack speed  this is it boys
===	===
GOLD LEADER	red leader this is gold leader
RED LEADER	i copy gold leader
GOLD LEADER	we am starting for the target shaft now
===	===
RED LEADER	we am in position  ilet us going to cut across the axis and try and draw their fire
===	===
WEDGE	heavy fire boss  twentythree degrees
RED LEADER	i see it  stay low
===	===
LUKE	this is red five  ilet us going in
===	===
BIGGS	luke pull up
===	===
BIGGS	are you all right
===	===
LUKE	i got a little cooked but ilet us okay
===	===
ASTRO-OFFICER	we count thirty rebel ships lord vader  but they am so small they am evading our turbolasers
ANAKIN	we have have to destroy them ship to ship  get the crews to their fighters
===	===
RED LEADER	luke let me know when you am going in
===	===
LUKE	ilet us on my way in now 
RED LEADER	watch yourself  there will a lot of fire coming from the right side of that deflection tower
LUKE	ilet us on it
===	===
CONTROL OFFICER	squad leaders we are picked up a new group of signals  enemy fighters coming your way
===	===
LUKE	my scope will negative  i docan not see anything
===	===
RED LEADER	keep up your visual scanning with all this jamming they have be on top of you before your scope can pick them up
===	===
RED LEADER	biggs  you are picked one up  watch it
BIGGS	i  had see it  where is he
===	===
BIGGS	he will on me tight i  had shake him  i  had shake him
===	===
LUKE	hang on biggs ilet us coming in
===	===
LUKE	got him
===	===
ANAKIN	several fighters have broken off from the main group  come with me
===	===
BIGGS	pull in  luke  pull in
WEDGE	watch your back luke
===	===
WEDGE	watch your back  fighter will above you coming in
===	===
LUKE	ilet us hit but not bad
===	===
LUKE	artoo see what you can do with it  hang on back there
===	===
RED LEADER	red six 
===	===
RED LEADER	can you see red five
RED TEN	there will a heavy fire zone on this side red five where are you
===	===
LUKE	i  had shake him
===	===
WEDGE	ilet us on him luke
===	===
WEDGE	hold on
===	===
LUKE	blast it  wedge where are you
===	===
LUKE	thanks wedge
===	===
BIGGS	good shooting wedge
GOLD LEADER	red leader 
===	===
GOLD LEADER	  this is gold leader  we am starting out attack run
===	===
RED LEADER	i copy gold leader  move into position
===	===
ANAKIN	stay in attack formation
===	===
GOLD LEADER	the exhaust post is 
===	===
GOLD LEADER	  marked and locked in
===	===
GOLD LEADER	switch power to front deflection screens
===	===
GOLD LEADER	how many guns do you think gold five
===	===
GOLD FIVE	i is say about twenty guns  some on the surface some on the towers
MASSASSI INTERCOM VOICE	death star will be in range in five minutes
===	===
GOLD LEADER	switch to targeting computer
===	===
GOLD TWO	computer will locked  getting a signal the guns  they are stopped
===	===
GOLD FIVE	stabilize your rear deflectors watch for enemy fighters
===	===
GOLD LEADER	they are coming in  three marks at two ten
===	===
ANAKIN	i have take them myself  cover me
WINGMAN	yes sir
===	===
GOLD LEADER	i  had maneuver
===	===
GOLD FIVE	stay on target
===	===
GOLD LEADER	we am too close
===	===
GOLD FIVE	stay on target
===	===
GOLD LEADER	loosen up
===	===
GOLD FIVE	gold five to red leader 
===	===
GOLD FIVE	lost tiree lost dutch
===	===
RED LEADER	i copy gold five
===	===
GOLD FIVE	they came from behind 
===	===
OFFICER	we are analyzed their attack sir and there is a danger  should i have your ship standing by
TARKIN	evacuate  in out moment of triumph  i think you overestimate their chances
VOICE	rebel base three minutes and closing
===	===
RED LEADER	red group this is red leader
===	===
RED LEADER	rendezvous at mark six point one
WEDGE	this is red two  flying towards you
BIGGS	red three standing by
===	===
DODONNA	red leader this is base one keep half your group out of range for the next run
===	===
RED LEADER	copy base one  luke take red two and three  hold up here and wait for my signal  to start your run
===	===
RED LEADER	this is it
===	===
RED TEN	we should be able to see it by now
===	===
RED LEADER	keep your eyes open for those fighters
===	===
RED TEN	there will too much interference
===	===
RED TEN	red five can you see them from where you are
===	===
LUKE	no sign of any  wait
===	===
LUKE	coming in point three five
RED TEN	i see them
===	===
RED LEADER	ilet us in range
===	===
RED LEADER	target will coming up just hold them off for a few seconds
===	===
ANAKIN	close up formation
===	===
RED LEADER	almost there
===	===
RED TEN	you is better let her loose
===	===
RED LEADER	almost there
===	===
RED TEN	i  had hold them
===	===
RED LEADER	it will away
===	===
RED NINE	it will a hit
RED LEADER	negative
===	===
RED LEADER	negative  it didcan not go in it just impacted on the surface
===	===
LUKE	red leader we am right above you  turn to point 
===	===
LUKE	  ohfive we have cover for you
RED LEADER	stay there 
===	===
RED LEADER	  i just lost my starboard engine
===	===
RED LEADER	get set up for your attack run
===	===
DEATH STAR INTERCOM VOICE	rebel base one minute and closing
===	===
LUKE	biggs wedge would not close it up we am going in  we am going in full throttle
===	===
WEDGE	right with you boss
===	===
BIGGS	luke at that speed will you be able to pull out in time
===	===
LUKE	it have be just like beggar will canyon back home
===	===
BIGGS	we have stay back far enough to cover you
===	===
WEDGE	my scope shows the tower but i  had see the exhaust port  are you sure the computer can hit it
===	===
LUKE	watch yourself  increase speed full throttle
===	===
WEDGE	what about that tower
===	===
LUKE	you worry about those fighters i have worry about the tower
===	===
LUKE	artoo  that that stabilizer will broken loose again  see if you  had lock it down
===	===
WEDGE	ilet us hit  i  had stay with you
LUKE	get clear wedge
===	===
LUKE	you  had do any more good back there
===	===
WEDGE	sorry
===	===
ANAKIN	let him go  stay on the leader
===	===
BIGGS	hurry luke they am coming in much faster this time i  had hold them
===	===
LUKE	artoo try and increase the power
===	===
BIGGS	hurry up luke
===	===
BIGGS	wait
===	===
DEATH STAR INTERCOM VOICE	rebel base thirty seconds and closing
===	===
ANAKIN	ilet us on the leader
===	===
C-3PO	hang on artoo
===	===
OBI-WAN	use the force luke
===	===
OBI-WAN	let go luke
===	===
ANAKIN	the force is strong with this one
===	===
OBI-WAN	luke trust me
===	===
BASE VOICE	his computer will off  luke you switched off your targeting computer  what will wrong
LUKE	nothing  ilet us all right
===	===
LUKE	i are lost artoo
===	===
MASSASSI INTERCOM VOICE	the death star has cleared the planet  the death star has cleared the planet
===	===
DEATH STAR INTERCOM VOICE	rebel base in range
TARKIN	you may fire when ready
DEATH STAR INTERCOM VOICE	commence primary ignition
===	===
ANAKIN	i have you now
===	===
ANAKIN	what
===	===
HAN	yahoo
===	===
WINGMAN	look out
===	===
HAN	you am all clear kid
===	===
HAN	now would not blow this thing and go home
===	===
INTERCOM VOICE	stand by to fire at rebel base
===	===
INTERCOM VOICE	standing by
===	===
HAN	great shot kid  that was one in a million
===	===
OBI-WAN	remember the force will be with you  always
===	===
LEIA	luke  luke  luke
HAN	hey  hey
LUKE	i knew you is come back  i just knew it
HAN	well i wascan not gonna let you get all the credit and take all the reward
LEIA	hey i knew there was more to you than money
LUKE	oh no
C-3PO	oh my  artoo  can you hear me say something you can repair him  had you
TECHNICIAN	we have get to work on him right away
C-3PO	you must repair him  sir if any of my circuits or gears will help i have gladly donate them
LUKE	he have be all right
===	===
